,MF,ID,mz,Name.x,category,No.,Accession Number,Name.y,Monoisotopic mass,Source,Super-Class,Class
67562,C61H109N3O26,10610,1299.729931,Ganglioside GM2 (d18:1/12:0),0,2287,HMDB0004936,Ganglioside GM2 (d18:1/12:0),1299.729931,Endogenous,Lipids and lipid-like molecules,Sphingolipids
74637,C64H113N3O29,10688,1387.745975,Ganglioside GD3 (d18:1/12:0),0,2265,HMDB0004911,Ganglioside GD3 (d18:1/12:0),1387.745975,Endogenous,Lipids and lipid-like molecules,Sphingolipids
74648,C64H115N3O29,10689,1389.761625,Ganglioside GD3 (d18:0/12:0),0,7404,HMDB0011856,Ganglioside GD3 (d18:0/12:0),1389.761625,Endogenous,Lipids and lipid-like molecules,Sphingolipids
78925,C66H117N3O29,10713,1415.777275,Ganglioside GD3 (d18:1/14:0),0,7419,HMDB0011871,Ganglioside GD3 (d18:1/14:0),1415.777275,Endogenous,Lipids and lipid-like molecules,Sphingolipids
78926,C66H119N3O29,10714,1417.792925,Ganglioside GD3 (d18:0/14:0),0,7405,HMDB0011857,Ganglioside GD3 (d18:0/14:0),1417.792925,Endogenous,Lipids and lipid-like molecules,Sphingolipids
81019,C67H119N3O31,10759,1461.782754,Ganglioside GM1 (18:1/12:0),0,2217,HMDB0004853,Ganglioside GM1 (18:1/12:0),1461.782754,Endogenous,Lipids and lipid-like molecules,Sphingolipids
82710,C68H121N3O29,10742,1443.808575,Ganglioside GD3 (d18:1/16:0),0,2267,HMDB0004913,Ganglioside GD3 (d18:1/16:0),1443.808575,Endogenous,Lipids and lipid-like molecules,Sphingolipids
82714,C68H123N3O29,10744,1445.824225,Ganglioside GD3 (d18:0/16:0),0,7406,HMDB0011858,Ganglioside GD3 (d18:0/16:0),1445.824225,Endogenous,Lipids and lipid-like molecules,Sphingolipids
86975,C70H123N3O29,10768,1469.824225,Ganglioside GD3 (d18:1/9Z-18:1),0,2266,HMDB0004912,Ganglioside GD3 (d18:1/9Z-18:1),1469.824225,Endogenous,Lipids and lipid-like molecules,Sphingolipids
86976,C70H123N3O29,10768,1469.824225,Ganglioside GD3 (d18:1/9Z-18:1),0,7420,HMDB0011872,Ganglioside GD3 (d18:1/18:1(11Z)),1469.824225,Endogenous,Lipids and lipid-like molecules,Sphingolipids
86978,C70H125N3O29,10771,1471.839875,Ganglioside GD3 (d18:1/18:0),0,2268,HMDB0004914,Ganglioside GD3 (d18:1/18:0),1471.839875,Endogenous,Lipids and lipid-like molecules,Sphingolipids
86979,C70H125N3O29,10771,1471.839875,Ganglioside GD3 (d18:1/18:0),0,7408,HMDB0011860,Ganglioside GD3 (d18:0/18:1(11Z)),1471.839875,Endogenous,Lipids and lipid-like molecules,Sphingolipids
86980,C70H125N3O29,10771,1471.839875,Ganglioside GD3 (d18:1/18:0),0,7409,HMDB0011861,Ganglioside GD3 (d18:0/18:1(9Z)),1471.839875,Endogenous,Lipids and lipid-like molecules,Sphingolipids
86982,C70H127N3O29,10774,1473.855525,Ganglioside GD3 (d18:0/18:0),0,7407,HMDB0011859,Ganglioside GD3 (d18:0/18:0),1473.855525,Endogenous,Lipids and lipid-like molecules,Sphingolipids
90248,C72H129N3O29,10802,1499.871175,Ganglioside GD3 (d18:1/20:0),0,2269,HMDB0004915,Ganglioside GD3 (d18:1/20:0),1499.871175,Endogenous,Lipids and lipid-like molecules,Sphingolipids
